pickup_zipcode,dropoff_zipcode,trip_time_in_secs
10003,10458,1614.590909090909
10003,10459,1371.6153846153845
10003,10460,1798.0
10003,10461,1943.8461538461538
10003,10462,1631.5357142857142
10003,10463,1602.4883720930231
10003,10465,1607.1
10003,10466,1933.5
10003,10467,1937.6666666666667
10003,10468,1728.5454545454545
10003,10469,1705.2222222222222
10003,10470,1715.9375
10003,10471,1826.125
10003,10472,1400.7894736842106
10003,10473,2064.6666666666665
10003,10475,1631.0
10003,10550,2187.0
10003,10601,2580.0
10003,10704,2820.0
10003,10705,2224.6
10003,11001,1853.5
10003,11003,2040.0
10003,11004,1629.0
10003,11020,1740.0
10003,11030,3237.0
10003,11050,1892.0
10003,11101,973.6388888888889
10003,11102,1179.893203883495
10003,11103,1288.5675675675675
10003,11104,1144.3576642335765
10003,11105,1416.9833333333333
10003,11106,1111.2418952618455
10003,11109,886.7204724409448
10003,11201,941.9556057185854
10003,11203,1872.6470588235295
10003,11204,1742.6521739130435
10003,11205,1116.7465886939572
10003,11206,1031.1370786516854
10003,11207,2051.714285714286
10003,11208,1935.1818181818182
10003,11209,1584.081081081081
10003,11210,1935.0857142857142
10003,11211,895.4313077939233
10003,11212,1882.578947368421
10003,11213,1664.2790697674418
10003,11214,1774.4
10003,11215,1331.5584615384616
10003,11216,1292.2175732217572
10003,11217,1102.4561403508771
10003,11218,1350.9538461538461
10003,11219,1696.7631578947369
10003,11220,1451.419642857143
10003,11221,1368.9476439790576
10003,11222,1002.5982658959538
10003,11223,1939.9705882352941
10003,11224,2071.0
10003,11225,1352.594890510949
10003,11226,1493.4545454545455
10003,11228,1564.0666666666666
10003,11229,2282.76
10003,11230,1619.5192307692307
10003,11231,1214.276836158192
10003,11232,1341.8117647058823
10003,11233,1636.8703703703704
10003,11234,1905.6666666666667
10003,11235,2013.4615384615386
10003,11236,2059.625
10003,11237,1356.7407407407406
10003,11238,1249.429175475687
10003,11239,2410.5
10003,11351,1708.0
10003,11354,1675.2142857142858
10003,11355,1381.125
10003,11356,2004.0
10003,11357,1591.2
10003,11358,1811.888888888889
10003,11359,2040.0
10003,11360,1830.8
10003,11361,1836.4285714285713
10003,11364,1703.1666666666667
10003,11365,1534.125
10003,11366,1496.625
10003,11367,1357.2307692307693
10003,11368,1568.6666666666667
10003,11369,1381.8996350364964
10003,11370,1364.621212121212
10003,11371,1267.3048211508553
10003,11372,1477.0168067226891
10003,11373,1323.0821917808219
10003,11374,1273.2222222222222
10003,11375,1372.439024390244
10003,11377,1212.7210884353742
10003,11378,1173.148148148148
10003,11379,1308.0
10003,11385,1644.0645161290322
10003,11412,2152.0
10003,11413,1920.0
10003,11414,1953.2
10003,11415,1530.340909090909
10003,11416,2054.4285714285716
10003,11417,1958.888888888889
10003,11418,1935.2
10003,11419,1720.3333333333333
10003,11420,1733.0
10003,11421,1643.1818181818182
10003,11422,2280.0
10003,11423,1866.3333333333333
10003,11426,1380.0
10003,11427,1851.0
10003,11430,2093.245660881175
10003,11432,1512.357142857143
10003,11433,1897.3333333333333
10003,11434,1653.0
10003,11435,1628.125
10003,11436,1741.7857142857142
10003,11509,3300.0
10003,11516,2280.0
10003,11558,2719.0
10003,11693,2040.0
10003,11694,2520.0
10003,11706,420.0
10003,12508,900.0
10004,7002,1680.0
10004,7030,814.6666666666666
10004,7114,1926.7
10004,7302,1285.5
10004,7310,1217.4
10004,7601,2199.0
10004,7657,2100.0
10004,7666,1579.0
10004,7901,4324.0
10004,10001,932.046783625731
10004,10002,610.608280254777
10004,10003,834.5595238095239
10004,10004,350.109375
10004,10005,430.53333333333336
10004,10006,346.744966442953
10004,10007,410.5184135977337
10004,10009,629.9621342512909
10004,10010,811.0802568218298
10004,10011,775.8666666666667
10004,10012,715.8732276897415
10004,10013,539.0916334661355
10004,10014,719.6195335276968
10004,10016,875.0674157303371
10004,10017,767.5454545454545
10004,10018,1080.1410788381743
10004,10019,1100.9653179190752
10004,10020,1195.301724137931
10004,10021,936.7134502923976
10004,10022,986.656
10004,10023,1273.3221476510066
10004,10024,1336.620253164557
10004,10025,1392.04
10004,10026,1466.9545454545455
10004,10027,1453.3333333333333
10004,10028,1031.2872928176796
10004,10029,1230.090909090909
10004,10030,1371.7272727272727
10004,10031,1521.8461538461538
10004,10032,1640.5384615384614
10004,10033,1342.3076923076924
10004,10034,1776.0
10004,10035,1247.0
10004,10036,1045.5964912280701
10004,10037,1133.25
10004,10038,353.15611814345993
10004,10039,1364.4285714285713
10004,10040,1679.3076923076924
10004,10044,857.18
10004,10065,898.1564885496183
10004,10069,1169.5263157894738
10004,10075,986.7261146496816
10004,10103,456.31481481481484
10004,10111,1118.4924623115578
10004,10112,1111.0243902439024
10004,10115,1294.25
10004,10119,968.6987179487179
10004,10128,1072.4493670886077
10004,10154,1024.8603351955308
10004,10165,1105.736111111111
10004,10167,898.1520467836257
10004,10168,868.5267857142857
10004,10170,812.74
10004,10173,992.8847926267281
10004,10174,739.3193277310925
10004,10199,913.3333333333334
10004,10278,546.2485207100592
10004,10280,334.25615763546796
10004,10282,413.3458980044346
10004,10301,1876.75
10004,10302,1544.3333333333333
10004,10303,1320.0
10004,10304,2515.0
10004,10305,1380.2
10004,10306,2343.5
10004,10307,2760.0
10004,10308,2434.0
10004,10309,2100.0
10004,10312,3224.3333333333335
10004,10314,1620.0
10004,10451,1380.0
10004,10452,1440.0
10004,10453,1575.0
10004,10454,900.0
10004,10455,1388.25
10004,10456,1348.0
10004,10458,3600.0
10004,10459,1860.0
10004,10460,1500.0
10004,10461,1740.0
10004,10462,1689.5
10004,10463,1371.6666666666667
10004,10465,1860.0
10004,10466,3840.0
10004,10467,2880.0
10004,10468,1618.5
10004,10471,2100.0
10004,10472,1395.0
10004,10473,1408.0
10004,10705,1950.0
10004,10805,600.0
10004,11021,3120.0
10004,11101,1208.357142857143
10004,11102,1612.8235294117646
10004,11103,1326.148148148148
10004,11104,1275.0
10004,11105,1641.0
10004,11106,1361.851851851852
10004,11109,1043.5263157894738
10004,11201,658.6542553191489
10004,11203,2070.0
10004,11204,1635.0
10004,11205,985.6216216216217
10004,11206,1203.12
10004,11207,2400.0
10004,11208,3300.0
10004,11209,1142.1785714285713
10004,11210,1932.857142857143
10004,11211,982.05
10004,11212,1440.0
10004,11213,1404.0
10004,11214,1140.0
10004,11215,1092.1969696969697
10004,11216,1218.4545454545455
10004,11217,886.8404255319149
10004,11218,912.952380952381
10004,11219,1083.2857142857142
10004,11220,1138.6923076923076
10004,11221,1477.8
10004,11222,1152.975
10004,11223,2060.0
10004,11224,1896.0
10004,11225,1327.7272727272727
10004,11226,1505.909090909091
10004,11228,1360.25
10004,11229,1776.0
10004,11230,1566.9285714285713
10004,11231,850.6481481481482
10004,11232,925.7142857142857
10004,11233,2287.5
10004,11234,1500.0
10004,11235,1576.5555555555557
10004,11237,1520.6363636363637
10004,11238,1106.1081081081081
10004,11351,1680.0
10004,11354,1822.2
10004,11355,1668.6666666666667
10004,11356,1680.0
10004,11357,2100.0
10004,11361,1805.0
10004,11367,1560.0
10004,11369,1644.2524271844661
10004,11370,1405.7142857142858
10004,11371,1489.6129032258063
10004,11372,1350.0
10004,11373,1657.125
10004,11374,1591.6666666666667
10004,11375,1687.1333333333334
10004,11377,1328.3636363636363
10004,11378,1300.0
10004,11379,1400.0
10004,11385,1675.0
10004,11413,2190.0
10004,11415,1454.3333333333333
10004,11416,1633.25
10004,11417,2108.5
10004,11420,2220.0
10004,11421,1679.0
10004,11426,1740.0
10004,11427,1746.0
10004,11430,2407.4919354838707
10004,11432,1740.0
10004,11435,2340.0
10004,11436,2105.0
10004,11779,3412.0
10005,7030,960.0
10005,7087,1818.0
10005,7114,1440.0
10005,7307,1020.0
10005,7630,1200.0
10005,7645,3960.0
10005,10001,1011.375
10005,10002,550.3333333333334
10005,10003,1040.076923076923
10005,10004,371.48
10005,10005,209.85714285714286
10005,10006,407.23809523809524
10005,10007,498.38709677419354
10005,10009,679.7307692307693
10005,10010,844.8974358974359
10005,10011,700.9
10005,10012,816.3205128205128
10005,10013,618.875
10005,10014,859.55
10005,10016,849.4615384615385
10005,10017,881.7083333333334
10005,10018,1093.3333333333333
10005,10019,1458.0833333333333
10005,10020,1225.7333333333333
10005,10021,998.5714285714286
10005,10022,918.204081632653
10005,10023,1264.1538461538462
10005,10024,1335.0
10005,10025,1350.0
10005,10026,1140.0
10005,10028,1136.1818181818182
10005,10029,1020.0
10005,10031,1080.0
10005,10035,1380.0
10005,10036,998.5454545454545
10005,10038,293.0869565217391
10005,10040,1440.0
10005,10044,742.3333333333334
10005,10065,946.4375
10005,10069,900.0
10005,10075,1096.0
10005,10103,570.0
10005,10111,1139.6842105263158
10005,10112,1158.3846153846155
10005,10119,1042.325
10005,10128,1157.142857142857
10005,10154,981.4545454545455
10005,10165,1164.7142857142858
10005,10167,867.1612903225806
10005,10168,987.9166666666666
10005,10170,832.0909090909091
10005,10173,1051.1851851851852
10005,10174,782.7391304347826
10005,10199,1170.0
10005,10278,570.6451612903226
10005,10280,480.0
10005,10282,547.36
10005,10305,1263.0
10005,10469,1620.0
10005,11101,780.0
10005,11102,1160.0
10005,11103,1500.0
10005,11109,720.0
10005,11201,463.24528301886795
10005,11203,1260.0
10005,11205,750.1666666666666
10005,11206,600.0
10005,11207,1380.0
10005,11209,1177.0
10005,11210,2367.0
10005,11211,793.1111111111111
10005,11215,670.1428571428571
10005,11217,459.65384615384613
10005,11218,780.0
10005,11219,840.0
10005,11220,560.0
10005,11221,1140.0
10005,11222,664.1428571428571
10005,11223,930.0
10005,11224,1593.0
10005,11226,840.0
10005,11231,618.5555555555555
10005,11233,1042.0
10005,11237,1380.0
10005,11238,507.25
10005,11369,1443.75
10005,11370,1260.0
10005,11371,1325.5454545454545
10005,11372,1540.0
10005,11375,1123.5
10005,11377,927.5
10005,11379,1560.0
10005,11415,2010.0
10005,11430,1814.2857142857142
10006,7029,1741.0
10006,7030,1171.6666666666667
10006,7032,1500.0
10006,7093,1263.5
10006,7105,1620.0
10006,7114,1707.8548387096773
10006,7206,1941.0
10006,7302,1071.5
10006,7306,1147.0
10006,7307,1090.3333333333333
10006,7310,1148.0
10006,10001,741.0090497737557
10006,10002,731.3470790378007
10006,10003,774.1330798479088
10006,10004,347.18981481481484
10006,10005,402.9047619047619
10006,10006,393.7261904761905
10006,10007,358.7493606138107
10006,10009,743.902033271719
10006,10010,866.9862068965517
10006,10011,645.8841870824053
10006,10012,624.576523994812
10006,10013,404.40942028985506
10006,10014,594.3256578947369
10006,10016,954.2088724584104
10006,10017,797.3535353535353
10006,10018,969.4826589595376
10006,10019,1034.7222222222222
10006,10020,1133.1975460122699
10006,10021,1074.3353658536585
10006,10022,1085.6550802139038
10006,10023,1170.6169154228855
10006,10024,1193.0124223602484
10006,10025,1310.0123456790122
10006,10026,1495.551724137931
10006,10027,1279.2
10006,10028,1157.3139534883721
10006,10029,1207.28125
10006,10030,1370.8666666666666
10006,10031,1453.5454545454545
10006,10032,1394.0833333333333
10006,10033,1545.142857142857
10006,10034,1515.0
10006,10035,1568.75
10006,10036,948.464135021097
10006,10037,1677.3333333333333
10006,10038,451.0798122065728
10006,10039,1311.25
10006,10040,1505.0
10006,10044,932.4230769230769
10006,10065,1029.3939393939395
10006,10069,1093.9272727272728
10006,10075,1133.9615384615386
10006,10103,544.7096774193549
10006,10111,1168.4897119341563
10006,10112,1067.1083743842364
10006,10115,1558.5714285714287
10006,10119,854.1993517017828
10006,10128,1191.651851851852
10006,10154,1090.4906542056074
10006,10165,1057.1752577319587
10006,10167,1029.8857142857144
10006,10168,920.3365384615385
10006,10170,885.3269230769231
10006,10173,1044.7824933687002
10006,10174,855.2200956937799
10006,10199,796.202380952381
10006,10278,509.6954474097331
10006,10280,377.06081081081084
10006,10282,343.0053050397878
10006,10301,1200.0
10006,10302,1260.0
10006,10304,1020.0
10006,10305,1800.0
10006,10306,1650.0
10006,10308,2231.0
10006,10311,1556.0
10006,10312,2130.0
10006,10452,1727.5
10006,10453,1379.0
10006,10454,840.0
10006,10455,2040.0
10006,10457,1607.5
10006,10458,2106.0
10006,10459,1602.6666666666667
10006,10461,1860.0
10006,10462,1950.0
10006,10463,1679.8333333333333
10006,10471,1650.0
10006,10472,1354.0
10006,10475,2042.0
10006,10708,2220.0
10006,11096,2220.0
10006,11101,1313.125
10006,11102,1488.8461538461538
10006,11103,1662.8461538461538
10006,11104,1351.5714285714287
10006,11105,1582.75
10006,11106,1371.0689655172414
10006,11109,1170.2941176470588
10006,11201,726.8378378378378
10006,11203,1872.0
10006,11204,1736.4
10006,11205,1034.6046511627908
10006,11206,1125.578947368421
10006,11207,2790.0
10006,11208,1860.0
10006,11209,1204.75
10006,11210,1630.25
10006,11211,1129.0703125
10006,11212,1635.75
10006,11213,1355.75
10006,11214,1457.9166666666667
10006,11215,1085.1898734177216
10006,11216,1375.3333333333333
10006,11217,977.0555555555555
10006,11218,895.3870967741935
10006,11219,1049.2307692307693
10006,11220,1022.9285714285714
10006,11221,1468.125
10006,11222,1154.1132075471698
10006,11223,1571.0
10006,11224,1340.0
10006,11225,1279.5238095238096
10006,11226,1335.1
10006,11228,1205.4285714285713
10006,11229,1717.5
10006,11230,1321.0
10006,11231,882.7586206896551
10006,11232,1070.8
10006,11233,1950.0
10006,11234,2280.0
10006,11235,1606.5
10006,11236,1860.5
10006,11237,1520.9
10006,11238,1185.090909090909
10006,11354,2010.0
10006,11355,1778.7777777777778
10006,11357,1573.0
10006,11358,1813.0
10006,11359,2660.0
10006,11360,2280.0
10006,11362,2340.0
10006,11363,2040.0
10006,11366,1890.0
10006,11367,1340.0
10006,11368,1780.0
10006,11369,1708.3944444444444
10006,11370,1688.5714285714287
10006,11371,1561.1895734597156
10006,11372,1594.5
10006,11373,1570.2
10006,11374,1552.090909090909
10006,11375,1644.9375
10006,11377,1414.076923076923
10006,11378,1083.0
10006,11379,1150.1666666666667
10006,11385,1475.6
10006,11413,2520.0
10006,11414,2310.0
10006,11415,1474.3333333333333
10006,11416,1380.0
10006,11417,1800.0
10006,11418,1860.0
10006,11419,1560.0
10006,11420,3192.0
10006,11421,1801.0
10006,11428,2700.0
10006,11430,2319.68115942029
10006,11432,1706.75
10006,11433,2263.0
10006,11436,2047.9166666666667
10006,11694,1800.0
10007,7002,960.0
10007,7029,1420.0
10007,7030,926.3
10007,7086,925.0
10007,7087,1293.0
10007,7102,1480.5
10007,7105,840.0
10007,7108,1380.0
10007,7114,1589.5555555555557
10007,7302,857.95
10007,7304,1106.5
10007,7306,1084.5
10007,7307,528.0
10007,7310,746.6666666666666
10007,7732,420.0
10007,7758,3325.0
10007,8837,2340.0
10007,10001,738.2664092664093
10007,10002,652.4844606946983
10007,10003,626.2761627906976
10007,10004,391.592523364486
10007,10005,599.5813953488372
10007,10006,311.651376146789
10007,10007,290.11315789473684
10007,10009,718.9227467811158
10007,10010,763.8152866242038
10007,10011,588.2241379310345
10007,10012,472.60297572435394
10007,10013,295.66992014196984
10007,10014,467.625678119349
10007,10016,867.2674961119751
10007,10017,825.7777777777778
10007,10018,923.1598360655738
10007,10019,972.6379310344828
10007,10020,975.489705882353
10007,10021,1125.093023255814
10007,10022,1067.7415143603132
10007,10023,1069.9543147208121
10007,10024,1172.509900990099
10007,10025,1215.3142857142857
10007,10026,1413.857142857143
10007,10027,1373.090909090909
10007,10028,1230.3386243386244
10007,10029,1229.5111111111112
10007,10030,1433.2222222222222
10007,10031,1360.6
10007,10032,1440.235294117647
10007,10033,1731.6666666666667
10007,10034,1878.0
10007,10035,1187.0
10007,10036,863.5766233766234
10007,10037,1374.111111111111
10007,10038,376.633608815427
10007,10039,1456.3846153846155
10007,10040,1530.857142857143
10007,10044,981.3191489361702
10007,10065,1048.6275862068965
10007,10069,1033.3584905660377
10007,10075,1101.921875
10007,10103,493.8375
10007,10111,1025.855072463768
10007,10112,889.1804511278195
10007,10115,1701.857142857143
10007,10119,676.0776556776557
10007,10128,1207.1453488372092
10007,10154,1059.3908629441623
10007,10165,904.2644628099174
10007,10167,1034.657894736842
10007,10168,920.9674796747968
10007,10170,922.5
10007,10173,858.8760869565217
10007,10174,845.3009708737864
10007,10199,679.3194444444445
10007,10278,351.20512820512823
10007,10280,335.30232558139534
10007,10282,309.0402684563758
10007,10301,1800.0
10007,10303,5700.0
10007,10304,1460.0
10007,10305,1560.5
10007,10306,1860.0
10007,10308,2782.0
10007,10311,3060.0
10007,10312,2280.0
10007,10314,2083.0
10007,10451,1416.75
10007,10452,1620.0
10007,10453,2170.0
10007,10454,1020.0
10007,10455,1260.0
10007,10456,2640.0
10007,10457,1675.5
10007,10458,925.0
10007,10460,1434.0
10007,10461,1949.0
10007,10462,1600.0
10007,10463,1622.4166666666667
10007,10464,1800.0
10007,10467,1900.0
10007,10468,1735.0
10007,10470,1920.0
10007,10471,1673.2
10007,10472,1860.0
10007,10473,1500.0
10007,10475,1860.0
10007,10550,2040.0
10007,10707,2245.0
10007,10803,2400.0
10007,11101,1342.625
10007,11102,1533.85
10007,11103,1313.6129032258063
10007,11104,1434.5416666666667
10007,11105,1614.5555555555557
10007,11106,1435.4411764705883
10007,11109,1241.0357142857142
10007,11201,642.2771362586606
10007,11203,1588.5
10007,11204,1478.75
10007,11205,907.1182795698925
10007,11206,1038.7169811320755
10007,11207,2619.5
10007,11208,2219.25
10007,11209,1297.4583333333333
10007,11210,1542.7333333333333
10007,11211,951.9521276595744
10007,11212,1911.4285714285713
10007,11213,1312.8666666666666
10007,11214,1508.125
10007,11215,1082.2222222222222
10007,11216,1133.2972972972973
10007,11217,885.1622807017544
10007,11218,1036.1891891891892
10007,11219,1319.1
10007,11220,1076.7777777777778
10007,11221,1369.121212121212
10007,11222,1056.3367346938776
10007,11223,1536.0
10007,11224,1405.75
10007,11225,1326.6
10007,11226,1268.235294117647
10007,11228,1254.0
10007,11229,1789.75
10007,11230,1395.5
10007,11231,782.6752136752136
10007,11232,1078.1764705882354
10007,11233,1474.6666666666667
10007,11234,1886.0
10007,11235,1597.375
10007,11236,2102.0
10007,11237,1330.4615384615386
10007,11238,1049.8383838383838
10007,11239,2090.0
10007,11354,1464.0
10007,11355,1800.0
10007,11357,2820.0
10007,11358,1901.0
10007,11361,1543.0
10007,11364,2310.0
10007,11365,1380.0
10007,11366,1653.6666666666667
10007,11367,1483.25
10007,11368,1860.0
10007,11369,1690.557142857143
10007,11370,1369.5714285714287
10007,11371,1526.0059171597634
10007,11372,1442.2727272727273
10007,11373,1359.6666666666667
10007,11374,1420.0
10007,11375,1538.076923076923
10007,11377,1236.4
10007,11378,1632.5
10007,11379,1440.0
10007,11385,1550.0
10007,11414,2320.0
10007,11415,1621.857142857143
10007,11419,4860.0
10007,11420,1380.0
10007,11421,1788.25
10007,11423,2026.5
10007,11430,2318.878048780488
10007,11432,1787.75
10007,11435,1570.75
10007,11436,1950.0
10007,11692,3000.0
10007,11697,2141.0
10007,12547,1080.0
10009,6901,2880.0
10009,7010,1740.0
10009,7024,900.0
10009,7029,1857.0
10009,7030,1586.2777777777778
10009,7042,2163.0
10009,7086,1549.0
10009,7087,2580.0
10009,7114,1870.109375
10009,7302,987.75
10009,7306,1648.5
10009,7307,1140.0
10009,7310,1131.4444444444443
10009,7605,2641.0
10009,7652,2100.0
10009,7930,1140.0
10009,10001,920.7365384615384
10009,10002,440.42092457420927
10009,10003,342.23492363407337
10009,10004,591.8724696356276
10009,10005,673.4322033898305
10009,10006,746.1319018404907
10009,10007,750.2777777777778
10009,10009,263.5722974841029
10009,10010,388.9596214511041
10009,10011,762.1675977653631
10009,10012,452.3351134846462
10009,10013,682.0371660859465
10009,10014,624.0059750135796
10009,10016,515.3094652735095
10009,10017,463.3786337209302
10009,10018,909.6251319957761
10009,10019,1055.1270903010034
10009,10020,945.4767054908485
10009,10021,704.4059196617336
10009,10022,658.7807262569833
10009,10023,1127.0384122919334
10009,10024,1148.150354609929
10009,10025,1279.4777777777779
10009,10026,1223.1115879828326
10009,10027,1400.1538461538462
10009,10028,773.1786046511628
10009,10029,896.9826388888889
10009,10030,1211.0344827586207
10009,10031,1384.9537037037037
10009,10032,1343.8823529411766
10009,10033,1293.0
10009,10034,1429.3939393939395
10009,10035,910.3055555555555
10009,10036,970.872852233677
10009,10037,1044.148514851485
10009,10038,645.5210312075984
10009,10039,1175.232142857143
10009,10040,1384.2325581395348
10009,10044,678.6866666666666
10009,10065,633.1436293436293
10009,10069,1134.6470588235295
10009,10075,753.9672514619883
