pickup_zipcode,dropoff_zipcode,trip_time_in_secs
10024,10167,1044.857142857143
10024,10168,1120.7142857142858
10024,10170,1058.8235294117646
10024,10173,862.3880597014926
10024,10174,1126.4150943396226
10024,10199,857.6470588235294
10024,10278,1416.5217391304348
10024,10280,990.0
10024,10282,1189.1333333333334
10024,10451,1157.142857142857
10024,10452,1180.0
10024,10453,1000.0
10024,10454,1148.5714285714287
10024,10456,1890.0
10024,10457,1050.0
10024,10458,1245.0
10024,10459,1260.0
10024,10460,840.0
10024,10461,1560.0
10024,10462,1512.0
10024,10463,1057.8947368421052
10024,10465,1140.0
10024,10466,1200.0
10024,10467,1423.0
10024,10468,1320.0
10024,10469,1320.0
10024,10470,1335.0
10024,10471,942.0
10024,10472,1020.0
10024,10475,1560.0
10024,10704,1020.0
10024,10705,1200.0
10024,10913,780.0
10024,10927,180.0
10024,10962,1860.0
10024,10994,240.0
10024,11101,1284.0
10024,11102,1221.1764705882354
10024,11103,1441.875
10024,11104,1128.0
10024,11105,1419.0
10024,11106,1140.0
10024,11109,1128.0
10024,11201,1765.2631578947369
10024,11205,1942.5
10024,11206,1540.0
10024,11209,1995.0
10024,11211,1736.0
10024,11213,2700.0
10024,11214,2340.0
10024,11215,2120.0
10024,11216,2040.0
10024,11217,1770.0
10024,11218,1780.0
10024,11219,2280.0
10024,11221,2340.0
10024,11222,1632.6315789473683
10024,11225,2100.0
10024,11226,2640.0
10024,11228,2130.0
10024,11229,2910.0
10024,11230,2180.0
10024,11231,1956.0
10024,11232,1740.0
10024,11233,2580.0
10024,11235,2220.0
10024,11237,1740.0
10024,11238,2112.0
10024,11354,1590.0
10024,11355,2400.0
10024,11357,1980.0
10024,11362,2520.0
10024,11366,2400.0
10024,11367,1860.0
10024,11368,2580.0
10024,11369,1528.0851063829787
10024,11370,1566.6666666666667
10024,11371,1421.2325581395348
10024,11372,1461.8181818181818
10024,11373,1570.0
10024,11374,1464.0
10024,11375,1848.0
10024,11377,1524.0
10024,11379,1380.0
10024,11385,2280.0
10024,11415,2175.0
10024,11419,1755.0
10024,11421,2100.0
10024,11423,2640.0
10024,11430,2390.566037735849
10024,11436,2025.0
10024,11516,3180.0
10025,7087,1680.0
10025,7093,1440.0
10025,7114,1960.0
10025,7302,2580.0
10025,7457,2460.0
10025,10001,811.8333333333334
10025,10002,1320.0
10025,10003,1503.9518072289156
10025,10004,1695.0
10025,10005,2280.0
10025,10006,1444.2857142857142
10025,10007,1357.5
10025,10009,1387.6923076923076
10025,10010,1231.421686746988
10025,10011,980.9090909090909
10025,10012,1389.8181818181818
10025,10013,1202.142857142857
10025,10014,1132.7027027027027
10025,10016,1265.5263157894738
10025,10017,1246.875
10025,10018,907.8260869565217
10025,10019,638.2291666666666
10025,10020,799.8744588744589
10025,10021,867.3626373626373
10025,10022,988.6792452830189
10025,10023,469.54704944178627
10025,10024,306.53097345132744
10025,10025,244.09490740740742
10025,10026,431.21495327102804
10025,10027,354.6774193548387
10025,10028,721.2048192771084
10025,10029,557.6470588235294
10025,10030,556.2962962962963
10025,10031,551.9230769230769
10025,10032,727.563025210084
10025,10033,845.5555555555555
10025,10034,877.1428571428571
10025,10035,800.75
10025,10036,764.6306306306307
10025,10037,681.875
10025,10038,1320.0
10025,10039,716.3636363636364
10025,10040,945.3658536585366
10025,10044,1107.2727272727273
10025,10065,919.76
10025,10069,582.077922077922
10025,10075,761.2698412698413
10025,10103,1280.0
10025,10111,981.2121212121212
10025,10112,1098.9473684210527
10025,10115,256.59574468085106
10025,10119,1161.3333333333333
10025,10128,526.5052264808362
10025,10154,1161.923076923077
10025,10165,1152.0
10025,10167,1148.8235294117646
10025,10168,1020.0
10025,10170,1260.0
10025,10173,1115.1724137931035
10025,10174,1245.7142857142858
10025,10199,992.1764705882352
10025,10278,1554.5454545454545
10025,10280,1200.0
10025,10282,1223.4782608695652
10025,10451,1089.2307692307693
10025,10452,1152.0
10025,10453,1332.0
10025,10454,984.0
10025,10455,1104.0
10025,10456,1230.0
10025,10457,960.0
10025,10458,1560.0
10025,10459,1650.0
10025,10460,1560.0
10025,10461,1620.0
10025,10462,1050.0
10025,10463,1055.4545454545455
10025,10465,1740.0
10025,10466,1460.0
10025,10467,996.0
10025,10468,1224.0
10025,10469,1200.0
10025,10470,1140.0
10025,10471,1048.0
10025,10472,1280.0
10025,10474,1260.0
10025,10475,1080.0
10025,10705,1200.0
10025,11001,2040.0
10025,11005,1680.0
10025,11101,1620.0
10025,11102,1192.5
10025,11103,1374.5454545454545
10025,11104,1507.5
10025,11105,1420.0
10025,11106,1467.0
10025,11109,1000.0
10025,11201,1805.8666666666666
10025,11205,1980.0
10025,11206,1894.2857142857142
10025,11208,2640.0
10025,11209,2640.0
10025,11211,1752.0
10025,11212,2460.0
10025,11213,2280.0
10025,11215,2178.0
10025,11217,2040.0
10025,11220,2220.0
10025,11221,1980.0
10025,11222,1800.0
10025,11223,2280.0
10025,11225,2620.0
10025,11228,2400.0
10025,11229,3300.0
10025,11230,2520.0
10025,11231,1776.0
10025,11232,1800.0
10025,11233,2340.0
10025,11237,2400.0
10025,11238,2184.0
10025,11354,1680.0
10025,11355,2220.0
10025,11357,1740.0
10025,11364,2040.0
10025,11366,1560.0
10025,11367,1740.0
10025,11369,1412.093023255814
10025,11370,1452.0
10025,11371,1352.8615384615384
10025,11372,1386.6666666666667
10025,11373,1800.0
10025,11374,1500.0
10025,11375,1896.0
10025,11377,1780.0
10025,11378,1755.0
10025,11385,2940.0
10025,11415,1500.0
10025,11419,1380.0
10025,11420,2400.0
10025,11429,2880.0
10025,11430,2281.25
10025,11436,1908.0
10025,11530,2820.0
10026,7020,480.0
10026,7114,2340.0
10026,7310,2760.0
10026,7750,300.0
10026,10001,1226.6666666666667
10026,10002,1370.0
10026,10003,1321.391304347826
10026,10004,1710.0
10026,10006,1660.0
10026,10007,1960.0
10026,10009,1204.6153846153845
10026,10010,1354.0
10026,10011,1334.1176470588234
10026,10012,1656.0
10026,10013,1540.0
10026,10014,1310.0
10026,10016,1291.4285714285713
10026,10017,1196.0
10026,10018,1032.857142857143
10026,10019,937.2
10026,10020,928.7619047619048
10026,10021,994.8387096774194
10026,10022,969.7297297297297
10026,10023,688.0
10026,10024,480.5042016806723
10026,10025,361.4218009478673
10026,10026,257.8252427184466
10026,10027,405.7142857142857
10026,10028,682.5178571428571
10026,10029,354.6951219512195
10026,10030,359.0769230769231
10026,10031,590.2325581395348
10026,10032,877.2413793103449
10026,10033,840.0
10026,10034,1060.0
10026,10035,465.0
10026,10036,938.0
10026,10037,349.6533333333333
10026,10038,1590.0
10026,10039,641.8181818181819
10026,10040,1012.5
10026,10044,1020.0
10026,10065,991.2
10026,10069,818.1818181818181
10026,10075,748.8888888888889
10026,10103,2340.0
10026,10111,913.8461538461538
10026,10112,912.0
10026,10115,319.42857142857144
10026,10119,1211.4473684210527
10026,10128,510.989010989011
10026,10154,816.0
10026,10165,1000.0
10026,10167,1200.0
10026,10168,1230.0
10026,10170,1320.0
10026,10173,1080.0
10026,10174,1072.5
10026,10199,1158.0
10026,10278,1820.0
10026,10280,1488.0
10026,10282,2100.0
10026,10451,645.0
10026,10452,780.0
10026,10453,1042.5
10026,10454,780.0
10026,10455,840.0
10026,10456,960.0
10026,10457,840.0
10026,10458,1680.0
10026,10459,1272.0
10026,10460,1320.0
10026,10461,1500.0
10026,10462,1260.0
10026,10463,1092.0
10026,10465,1440.0
10026,10466,2040.0
10026,10467,1440.0
10026,10468,1200.0
10026,10470,840.0
10026,10471,1248.0
10026,10473,1420.0
10026,10475,1320.0
10026,11101,1080.0
10026,11102,1090.0
10026,11103,1050.0
10026,11104,1350.0
10026,11105,1080.0
10026,11106,1062.857142857143
10026,11201,1645.7142857142858
10026,11205,2070.0
10026,11206,1440.0
10026,11209,2040.0
10026,11210,2800.0
10026,11211,2010.0
10026,11213,2040.0
10026,11215,2220.0
10026,11216,2305.714285714286
10026,11217,1687.5
10026,11220,1680.0
10026,11221,2160.0
10026,11222,1020.0
10026,11226,1860.0
10026,11233,2100.0
10026,11238,1380.0
10026,11368,1680.0
10026,11369,1135.7142857142858
10026,11371,930.95
10026,11377,1170.0
10026,11385,1980.0
10026,11415,1420.0
10026,11430,1951.4285714285713
10026,11432,2040.0
10026,11434,1560.0
10026,11436,1380.0
10027,7093,840.0
10027,7114,2480.0
10027,7631,600.0
10027,10001,960.0
10027,10002,1650.0
10027,10003,1374.5454545454545
10027,10006,1680.0
10027,10009,1180.0
10027,10010,1515.0
10027,10011,1045.7142857142858
10027,10012,1335.0
10027,10013,1260.0
10027,10014,1380.0
10027,10016,1381.142857142857
10027,10017,1170.0
10027,10018,1062.857142857143
10027,10019,1016.6666666666666
10027,10020,1004.0
10027,10021,1104.0
10027,10022,1308.0
10027,10023,721.8181818181819
10027,10024,556.1538461538462
10027,10025,362.88461538461536
10027,10026,442.5
10027,10027,267.27272727272725
10027,10028,960.0
10027,10029,628.8
10027,10030,465.6
10027,10031,333.9130434782609
10027,10032,513.3333333333334
10027,10033,605.0
10027,10034,850.0
10027,10035,720.0
10027,10036,925.0
10027,10037,515.2173913043479
10027,10039,590.0
10027,10040,726.6666666666666
10027,10065,1235.0
10027,10069,855.0
10027,10075,1050.0
10027,10111,1410.0
10027,10112,900.0
10027,10115,215.40983606557376
10027,10119,1233.75
10027,10128,873.9130434782609
10027,10154,1207.5
10027,10165,1590.0
10027,10167,840.0
10027,10168,480.0
10027,10170,1200.0
10027,10173,1340.0
10027,10174,960.0
10027,10199,1176.0
10027,10280,1320.0
10027,10451,795.0
10027,10452,1116.0
10027,10453,585.0
10027,10455,1620.0
10027,10456,1020.0
10027,10457,600.0
10027,10458,1980.0
10027,10459,900.0
10027,10463,990.0
10027,10465,960.0
10027,10467,930.0
10027,10468,1230.0
10027,10469,1080.0
10027,10471,1050.0
10027,10472,1680.0
10027,11024,60.0
10027,11101,1020.0
10027,11102,780.0
10027,11103,1170.0
10027,11105,1080.0
10027,11106,1305.0
10027,11206,2340.0
10027,11209,2400.0
10027,11217,2160.0
10027,11220,1920.0
10027,11233,3000.0
10027,11238,2400.0
10027,11354,2640.0
10027,11367,3660.0
10027,11369,1350.0
10027,11371,1140.0
10027,11372,2220.0
10027,11385,2820.0
10027,11418,1680.0
10027,11430,2415.0
10028,7030,2340.0
10028,7086,1260.0
10028,7114,2305.714285714286
10028,10001,1116.6666666666667
10028,10002,852.0
10028,10003,1006.3744855967078
10028,10004,1040.0
10028,10005,900.0
10028,10006,1265.7142857142858
10028,10007,1209.0
10028,10009,797.5748031496063
10028,10010,892.6141975308642
10028,10011,1222.2222222222222
10028,10012,1162.5477707006369
10028,10013,1345.090909090909
10028,10014,1280.8474576271187
10028,10016,843.6940063091482
10028,10017,631.9626168224299
10028,10018,1054.2857142857142
10028,10019,876.1974522292994
10028,10020,861.9315960912052
10028,10021,349.6732776617954
10028,10022,613.3734265734266
10028,10023,688.4854545454546
10028,10024,516.1714285714286
10028,10025,637.9470198675497
10028,10026,585.1807228915662
10028,10027,962.8571428571429
10028,10028,265.31465919701213
10028,10029,351.75298804780874
10028,10030,792.4137931034483
10028,10031,1054.0
10028,10032,1192.5
10028,10033,1013.6842105263158
10028,10034,1097.142857142857
10028,10035,446.6666666666667
10028,10036,1015.4956521739131
10028,10037,587.0503597122303
10028,10038,1030.5882352941176
10028,10039,945.8823529411765
10028,10040,910.0
10028,10044,563.1818181818181
10028,10065,464.06736353077815
10028,10069,807.2727272727273
10028,10075,296.80023501762633
10028,10103,1080.0
10028,10111,758.5038759689922
10028,10112,836.1038961038961
10028,10115,856.875
10028,10119,1075.1352112676057
10028,10128,281.25760135135135
10028,10154,671.0971428571429
10028,10165,1087.2631578947369
10028,10167,733.7888198757764
10028,10168,985.8620689655172
10028,10170,832.2222222222222
10028,10173,955.5223880597015
10028,10174,695.3271028037383
10028,10199,1183.6363636363637
10028,10278,1352.5
10028,10280,1332.0
10028,10282,1396.923076923077
10028,10302,3060.0
10028,10312,3060.0
10028,10451,863.4782608695652
10028,10452,1130.7692307692307
10028,10453,1208.5714285714287
10028,10454,796.1538461538462
10028,10455,1176.6666666666667
10028,10456,1215.0
10028,10457,1560.0
10028,10458,1920.0
10028,10459,1383.5294117647059
10028,10460,1650.0
10028,10461,1994.5454545454545
10028,10462,1937.5
10028,10463,1057.5
10028,10464,2880.0
10028,10465,1570.0
10028,10467,1513.3333333333333
10028,10468,1620.0
10028,10469,1627.5
10028,10470,1600.0
10028,10471,1225.7142857142858
10028,10472,1630.0
10028,10473,1800.0
10028,10474,980.0
10028,10475,1560.0
10028,10704,1200.0
10028,10705,1710.0
10028,11101,786.6666666666666
10028,11102,924.8275862068965
10028,11103,1007.3684210526316
10028,11104,932.5
10028,11105,1080.0
10028,11106,935.4782608695652
10028,11109,876.0
10028,11201,1222.0
10028,11203,2280.0
10028,11204,1440.0
10028,11205,1392.6666666666667
10028,11206,1467.6923076923076
10028,11208,1740.0
10028,11209,1640.0
10028,11210,2745.0
10028,11211,1302.5
10028,11213,2430.0
10028,11215,1700.0
10028,11216,1620.0
10028,11217,1560.0
10028,11218,1420.0
10028,11219,1800.0
10028,11220,1635.0
10028,11221,1485.0
10028,11222,1206.0
10028,11224,2640.0
10028,11225,1400.0
10028,11226,2010.0
10028,11230,1790.0
10028,11231,1190.0
10028,11232,1740.0
10028,11233,1620.0
10028,11237,1740.0
10028,11238,1585.7142857142858
10028,11355,1260.0
10028,11357,1260.0
10028,11358,1689.0
10028,11360,1320.0
10028,11365,1560.0
10028,11367,840.0
10028,11368,1500.0
10028,11369,1101.0
10028,11370,1386.6666666666667
10028,11371,1027.2413793103449
10028,11372,1298.8235294117646
10028,11373,1170.0
10028,11374,1326.6666666666667
10028,11375,1346.6666666666667
10028,11377,1189.4117647058824
10028,11378,1590.0
10028,11379,1160.0
10028,11385,1896.0
10028,11415,1560.0
10028,11430,1961.3508771929824
10028,11432,2640.0
10028,11435,1710.0
10028,11436,1530.0
10028,11565,4740.0
10028,11693,900.0
10028,11741,300.0
10029,7104,480.0
10029,7114,2280.0
10029,10001,1352.7272727272727
10029,10002,1374.5454545454545
10029,10003,1243.75
10029,10004,1740.0
10029,10005,2460.0
10029,10006,1580.0
10029,10007,1900.0
10029,10009,1080.0
10029,10010,1099.090909090909
10029,10011,1470.0
10029,10012,1348.0
10029,10013,1212.0
10029,10014,1432.1739130434783
10029,10016,1107.2727272727273
10029,10017,875.0
10029,10018,1073.3333333333333
10029,10019,936.6666666666666
10029,10020,1112.6274509803923
10029,10021,538.4745762711865
10029,10022,796.625
10029,10023,671.2087912087912
10029,10024,509.7435897435897
10029,10025,471.23595505617976
10029,10026,370.30674846625766
10029,10027,678.75
10029,10028,391.5652173913044
10029,10029,250.66206896551725
10029,10030,623.2258064516129
10029,10031,836.6666666666666
10029,10032,951.4285714285714
10029,10033,812.7272727272727
10029,10034,990.0
10029,10035,321.0
10029,10036,1054.2
10029,10037,391.6363636363636
10029,10038,1116.0
10029,10039,868.421052631579
10029,10040,924.0
10029,10044,876.9230769230769
10029,10065,691.304347826087
10029,10069,906.0
10029,10075,463.3613445378151
10029,10103,1260.0
10029,10111,868.3333333333334
10029,10112,1016.0
10029,10115,727.0588235294117
10029,10119,1223.7209302325582
10029,10128,300.12698412698415
10029,10154,880.0
10029,10165,892.5
10029,10167,837.3888888888889
10029,10168,1035.0
10029,10170,720.0
10029,10173,1033.6363636363637
10029,10174,882.0
10029,10199,1080.0
10029,10278,1594.2857142857142
10029,10280,1350.0
10029,10282,1380.0
10029,10310,3240.0
10029,10451,780.0
10029,10452,1014.5454545454545
10029,10453,1087.5
10029,10454,581.25
10029,10455,1006.1538461538462
10029,10456,1002.8571428571429
10029,10457,1080.0
10029,10458,1450.0
10029,10459,967.5
10029,10460,1710.0
10029,10461,1440.0
10029,10462,1180.0
10029,10463,1240.0
10029,10465,1260.0
10029,10467,1485.0
10029,10468,1116.0
10029,10470,1800.0
10029,10471,1500.0
10029,10472,1156.3636363636363
10029,10473,840.0
10029,10475,1260.0
10029,11101,1150.0
10029,11102,885.0
10029,11103,1085.0
10029,11104,1310.7692307692307
10029,11105,1249.090909090909
10029,11106,1170.0
10029,11109,1140.0
10029,11201,1140.0
10029,11203,2280.0
10029,11205,1600.0
10029,11209,1980.0
10029,11210,2760.0
10029,11211,1476.0
10029,11213,2040.0
10029,11216,1770.0
10029,11217,1600.0
10029,11221,1960.0
10029,11222,940.0
10029,11231,1980.0
10029,11237,1950.0
10029,11365,1320.0
10029,11368,1240.0
10029,11369,965.0
10029,11370,864.0
10029,11371,840.0
10029,11372,1773.3333333333333
10029,11373,1080.0
10029,11374,1770.0
10029,11377,1290.0
10029,11378,1140.0
10029,11417,2880.0
10029,11430,2024.0
10029,11435,1800.0
10029,11436,1380.0
10030,10001,1020.0
10030,10002,1080.0
10030,10003,1440.0
10030,10004,480.0
10030,10007,1560.0
10030,10009,1032.0
10030,10010,1050.0
10030,10012,1635.0
10030,10013,1620.0
10030,10014,1260.0
10030,10018,800.0
10030,10019,1224.0
10030,10020,1320.0
10030,10021,900.0
10030,10022,1152.0
10030,10023,830.0
10030,10024,720.0
10030,10025,523.3333333333334
10030,10026,368.135593220339
10030,10027,265.7142857142857
10030,10028,1140.0
10030,10029,691.578947368421
10030,10030,236.0
10030,10031,412.5
10030,10032,680.0
10030,10033,420.0
10030,10034,600.0
10030,10035,420.0
10030,10036,1140.0
10030,10037,355.2
10030,10038,2010.0
10030,10039,354.0
10030,10040,720.0
10030,10065,1260.0
10030,10069,900.0
10030,10075,800.0
10030,10111,1230.0
10030,10115,322.5
10030,10119,1320.0
10030,10128,810.0
10030,10168,2160.0
10030,10278,1500.0
10030,10451,420.0
10030,10452,740.0
10030,10453,600.0
10030,10454,720.0
10030,10455,600.0
10030,10456,570.0
10030,10457,720.0
10030,10463,1320.0
10030,10466,1680.0
10030,10468,1140.0
10030,10471,1140.0
10030,10472,660.0
10030,11102,1440.0
10030,11103,1560.0
10030,11201,1380.0
10030,11205,1500.0
10030,11211,1920.0
10030,11212,3120.0
10030,11220,1920.0
10030,11221,1860.0
10030,11226,2340.0
10030,11231,1800.0
10030,11370,960.0
10030,11371,900.0
10030,11375,1560.0
10030,11412,2160.0
10030,11430,1620.0
10031,7010,660.0
10031,7086,1440.0
10031,10001,1140.0
10031,10002,1440.0
10031,10003,1560.0
10031,10004,1920.0
10031,10005,840.0
10031,10006,1140.0
10031,10007,1200.0
10031,10009,1300.0
10031,10010,1406.6666666666667
10031,10011,1125.0
10031,10012,1637.142857142857
10031,10013,1410.0
10031,10014,1368.0
10031,10016,1580.0
10031,10017,1260.0
10031,10018,1150.0
10031,10019,882.8571428571429
10031,10020,1172.3076923076924
10031,10021,1155.0
10031,10022,1273.8461538461538
10031,10023,860.0
10031,10024,722.0689655172414
10031,10025,566.6666666666666
10031,10026,562.1052631578947
10031,10027,317.5609756097561
10031,10028,1265.4545454545455
10031,10029,840.0
10031,10030,448.5
10031,10031,271.8181818181818
10031,10032,387.0967741935484
10031,10033,589.0909090909091
10031,10034,1056.0
10031,10035,855.0
10031,10036,906.0
10031,10037,711.6
10031,10038,1380.0
10031,10039,412.5
10031,10040,680.0
10031,10044,2220.0
